cosmos_id,n_chimeras,representative_chimera_id,host_ra_deg,host_dec_deg,host_redshift,service,catalog_label,catalog_id,rank,match_ra_deg,match_dec_deg,separation_arcsec,match_redshift,delta_redshift,redshift_consistent,source_id,quality,ra_column,dec_column,redshift_column
948001,5,151306.60+142451.3_948001_0.0003,150.52453584331425,2.739490202505474,0.33340001106262207,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.524521,2.739503,0.07050823507609678,0.3330000042915344,-0.0004000067710876465,True,843859,3.5,RAJ2000,DEJ2000,z
948001,5,151306.60+142451.3_948001_0.0003,150.52453584331425,2.739490202505474,0.33340001106262207,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.52457,2.7395129,0.14752052880980085,nan,nan,,,,RAJ2000,DEJ2000,zsp
936518,8,032717.23+010140.6_936518_0.0001,150.12461142476988,2.721955440551058,0.5026000142097473,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.124603,2.721964,0.043212124976989605,0.5020999908447266,-0.000500023365020752,True,845851,4.5,RAJ2000,DEJ2000,z
936518,8,032717.23+010140.6_936518_0.0001,150.12461142476988,2.721955440551058,0.5026000142097473,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.1246,2.7219427,0.06157501349709256,nan,nan,,,,RAJ2000,DEJ2000,zsp
940942,6,154510.95+345246.9_940942_1,149.9801596181589,2.727765194359941,0.5157999992370605,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.980148,2.727769,0.043967010564198356,0.5152999758720398,-0.000500023365020752,True,846664,3.5,RAJ2000,DEJ2000,z
940942,6,154510.95+345246.9_940942_1,149.9801596181589,2.727765194359941,0.5157999992370605,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.98018,2.727803,0.1545798662609149,0.5158,7.629394893626795e-10,True,846664,3.5,RAJ2000,DEJ2000,zsp
941379,75,150825.85+201521.2_941379_0.1,149.98071216592825,2.731145792397029,1.0859999656677246,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.98071,2.7311625,0.060649539966745755,nan,nan,,,,RAJ2000,DEJ2000,zsp
941602,13,083104.16+474016.2_941602_0.003,150.13215888101493,2.7308252113000435,1.2970000505447388,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.13216,2.7308383,0.047290813488552,nan,nan,,,,RAJ2000,DEJ2000,zsp
810483,36,084102.02+320101.4_810483_1,149.9443843281675,2.530304780582143,0.796999990940094,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.94443,2.5303378,0.2027580812490014,nan,nan,,,,RAJ2000,DEJ2000,zsp
774870,1,141050.17+035343.8_774870_1,150.33354529712565,2.473361869630257,0.3580000102519989,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.333542,2.473356,0.024230795158065446,0.35749998688697815,-0.000500023365020752,True,837660,4.5,RAJ2000,DEJ2000,z
774870,1,141050.17+035343.8_774870_1,150.33354529712565,2.473361869630257,0.3580000102519989,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.33354,2.4733424,0.0726338507283679,0.358,-1.025199891646622e-08,True,837660,4.5,RAJ2000,DEJ2000,zsp
815072,2,074659.86+165515.9_815072_0.0001,150.13383746680915,2.5361720740342397,1.5087000131607056,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.13385,2.536191,0.08169426266699871,nan,nan,,,,RAJ2000,DEJ2000,zsp
772339,1,081835.59+390911.1_772339_0.0001,149.5297690872853,2.4707920449789738,0.18780000507831573,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.52977,2.470782,0.03631061840295519,0.1873999983072281,-0.0004000067710876465,True,841834,4.5,RAJ2000,DEJ2000,z
772339,1,081835.59+390911.1_772339_0.0001,149.5297690872853,2.4707920449789738,0.18780000507831573,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.52975,2.4707842,0.07423258202593411,nan,nan,,,,RAJ2000,DEJ2000,zsp
781648,4,163606.11+172653.3_781648_0.3,150.36556883927426,2.484764066146475,0.35120001435279846,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.36557,2.484762,0.008529579301776778,0.3506999909877777,-0.000500023365020752,True,837499,3.5,RAJ2000,DEJ2000,z
781648,4,163606.11+172653.3_781648_0.3,150.36556883927426,2.484764066146475,0.35120001435279846,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.36555,2.4847589,0.07026368557852117,nan,nan,,,,RAJ2000,DEJ2000,zsp
783118,10,083010.16+345320.3_783118_0.003,150.61235706981026,2.488375502529332,0.7458000183105469,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.61234,2.4884064,0.1270490371702964,nan,nan,,,,RAJ2000,DEJ2000,zsp
777983,11,084311.38+405027.5_777983_0.01,149.91869550197964,2.477241681568924,0.4099999964237213,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.91872,2.4772265,0.10368449017627007,nan,nan,,,,RAJ2000,DEJ2000,zsp
775044,2,160955.66+402117.2_775044_0.1,150.33545732869501,2.475736250033258,0.7720000147819519,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.33545,2.4757221,0.057355693731839616,nan,nan,,,,RAJ2000,DEJ2000,zsp
774308,35,082218.82+182330.0_774308_0.0001,150.2534428998919,2.47473380095283,1.343000054359436,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.25343,2.4747205,0.06667412916606359,nan,nan,,,,RAJ2000,DEJ2000,zsp
784157,3,015450.35+132312.5_784157_0.001,150.482644974167,2.4880680155258634,0.560699999332428,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.482651,2.488055,0.05162532404429238,0.5601999759674072,-0.000500023365020752,True,836834,4.5,RAJ2000,DEJ2000,z
784157,3,015450.35+132312.5_784157_0.001,150.482644974167,2.4880680155258634,0.560699999332428,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.48264,2.4880803,0.047705639271441724,0.5607,6.675719976811934e-10,True,836834,4.5,RAJ2000,DEJ2000,zsp
779468,5,084718.13+130017.0_779468_0.0001,150.12112533930255,2.4806282753548614,0.6887000203132629,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.121124,2.480609,0.06955826768552113,0.6880999803543091,-0.0006000399589538574,True,838848,4.5,RAJ2000,DEJ2000,z
779468,5,084718.13+130017.0_779468_0.0001,150.12112533930255,2.4806282753548614,0.6887000203132629,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.12112,2.4806285,0.01922049845287866,0.6887,-2.031326296059177e-08,True,838848,4.5,RAJ2000,DEJ2000,zsp
776841,9,145642.18+281457.4_776841_0.0003,150.1566139890104,2.4786362172199676,0.8889999985694885,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.15665,2.4786341,0.12974235268942652,nan,nan,,,,RAJ2000,DEJ2000,zsp
780907,5,155007.47+044510.8_780907_0.001,149.9818120708743,2.48381719252555,0.3416999876499176,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.981796,2.483812,0.06074836073642302,0.34130001068115234,-0.0003999769687652588,True,839618,3.5,RAJ2000,DEJ2000,z
780907,5,155007.47+044510.8_780907_0.001,149.9818120708743,2.48381719252555,0.3416999876499176,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.98184,2.483835,0.11916365443483028,nan,nan,,,,RAJ2000,DEJ2000,zsp
782819,21,035856.73-054023.4_782819_1,150.08537046379024,2.48725397398201,1.503999948501587,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.08537,2.487252,0.007299483832421644,nan,nan,,,,RAJ2000,DEJ2000,zsp
777781,23,153834.92+453310.7_777781_0.003,149.90164348714933,2.480218926353095,1.315000057220459,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.90166,2.4802034,0.08155658765223152,nan,nan,,,,RAJ2000,DEJ2000,zsp
777690,6,080025.36+134021.2_777690_0.0003,150.33472567837836,2.478790156422167,0.6809999942779541,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.33472,2.4787846,0.028587149840721575,nan,nan,,,,RAJ2000,DEJ2000,zsp
776552,8,164515.76+264358.8_776552_0.3,149.94933719169575,2.4761502364109793,0.7279999852180481,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.94934,2.4761696,0.07043687100101417,nan,nan,,,,RAJ2000,DEJ2000,zsp
778362,6,082127.13+280057.5_778362_0.0001,149.5485670472844,2.477354535641424,0.21950000524520874,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.548569,2.477348,0.024554159586793637,0.2190999984741211,-0.0004000067710876465,True,841745,4.5,RAJ2000,DEJ2000,z
778362,6,082127.13+280057.5_778362_0.0001,149.5485670472844,2.477354535641424,0.21950000524520874,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.54855,2.4773524,0.061793022762611144,0.2195,-5.245208739568241e-09,True,841745,4.5,RAJ2000,DEJ2000,zsp
790523,19,153841.91+371538.2_790523_0.0001,149.9740255030225,2.500440493562241,0.42800000309944153,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.97401,2.5004735,0.1312549920140901,nan,nan,,,,RAJ2000,DEJ2000,zsp
793663,3,094734.26+475533.8_793663_0.1,149.5060789884613,2.5041883753054166,1.5247999429702759,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.506073,2.504198,0.04079738076823524,1.5240000486373901,-0.0007998943328857422,True,841948,4.5,RAJ2000,DEJ2000,z
793663,3,094734.26+475533.8_793663_0.1,149.5060789884613,2.5041883753054166,1.5247999429702759,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.50607,2.5041633,0.0958850484577384,1.5248,5.702972405430273e-08,True,841948,4.5,RAJ2000,DEJ2000,zsp
793801,1,082746.63+224758.4_793801_0.0001,149.84609786496196,2.5045230617910637,0.7275000214576721,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.846085,2.504539,0.07370930385601325,0.7268999814987183,-0.0006000399589538574,True,840416,3.5,RAJ2000,DEJ2000,z
793801,1,082746.63+224758.4_793801_0.0001,149.84609786496196,2.5045230617910637,0.7275000214576721,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.84612,2.5045187,0.08114383514550193,nan,nan,,,,RAJ2000,DEJ2000,zsp
798228,2,144604.33+301823.6_798228_0.0001,150.0792968106279,2.5116383369877635,0.5040000081062317,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.07928,2.5116448,0.06478250139732421,nan,nan,,,,RAJ2000,DEJ2000,zsp
803376,3,080529.75+433644.5_803376_0.0001,149.97285639547363,2.519165875870951,0.925000011920929,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.97287,2.5191927,0.10825526641178879,nan,nan,,,,RAJ2000,DEJ2000,zsp
789138,3,083323.59+220500.8_789138_0.0001,150.1110424001773,2.497056900439986,0.8985000252723694,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.111038,2.497047,0.03899707715598797,0.8978999853134155,-0.0006000399589538574,True,838913,3.5,RAJ2000,DEJ2000,z
789138,3,083323.59+220500.8_789138_0.0001,150.1110424001773,2.497056900439986,0.8985000252723694,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.11104,2.4970598,0.013545458277994256,nan,nan,,,,RAJ2000,DEJ2000,zsp
788534,1,090952.01+315503.2_788534_0.001,150.0165307234348,2.4960423522773394,0.5336999893188477,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.016525,2.496047,0.0265271154710348,0.5332000255584717,-0.0004999637603759766,True,839436,3.5,RAJ2000,DEJ2000,z
788534,1,090952.01+315503.2_788534_0.001,150.0165307234348,2.4960423522773394,0.5336999893188477,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.01653,2.4960549,0.04524667404696049,nan,nan,,,,RAJ2000,DEJ2000,zsp
948678,3,035206.93-064415.6_948678_0.0001,149.53834900492873,2.7401922066680457,0.16680000722408295,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.538345,2.740207,0.05516880673553811,0.1664000004529953,-0.0004000067710876465,True,848545,3.5,RAJ2000,DEJ2000,z
948678,3,035206.93-064415.6_948678_0.0001,149.53834900492873,2.7401922066680457,0.16680000722408295,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.53836,2.7402203,0.10858942691447951,0.1668,-7.2240829429581765e-09,True,848545,3.5,RAJ2000,DEJ2000,zsp
947967,11,024131.38+281811.6_947967_0.3,150.39943878143526,2.7405084030342173,0.9376999735832214,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.399445,2.740532,0.0878428724101746,0.9370999932289124,-0.000599980354309082,True,844505,3.5,RAJ2000,DEJ2000,z
947967,11,024131.38+281811.6_947967_0.3,150.39943878143526,2.7405084030342173,0.9376999735832214,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.39944,2.740541,0.11743085684847569,0.9377,2.64167785424263e-08,True,844505,3.5,RAJ2000,DEJ2000,zsp
944963,5,155435.22+324646.8_944963_0.0003,149.64690984123993,2.736501214060156,0.569100022315979,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.646896,2.736523,0.09288909805446309,0.5685999989509583,-0.000500023365020752,True,848145,3.5,RAJ2000,DEJ2000,z
944963,5,155435.22+324646.8_944963_0.0003,149.64690984123993,2.736501214060156,0.569100022315979,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.6469,2.7365191,0.0734731768136709,nan,nan,,,,RAJ2000,DEJ2000,zsp
667346,5,161231.35+184055.1_667346_0.1,150.19109986290894,2.3104501574150023,0.7501000165939331,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.191101,2.310442,0.02965016784756054,0.7494999766349792,-0.0006000399589538574,True,831273,3.5,RAJ2000,DEJ2000,z
667346,5,161231.35+184055.1_667346_0.1,150.19109986290894,2.3104501574150023,0.7501000165939331,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.1911,2.3104353,0.05348896717788,nan,nan,,,,RAJ2000,DEJ2000,zsp
932558,1,084101.69+425806.4_932558_0.01,149.7155908628978,2.715857537575637,0.8827000260353088,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.715576,2.715864,0.05829029183400917,0.882099986076355,-0.0006000399589538574,True,847856,3.5,RAJ2000,DEJ2000,z
932558,1,084101.69+425806.4_932558_0.01,149.7155908628978,2.715857537575637,0.8827000260353088,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.71561,2.7158759,0.09542275664393751,nan,nan,,,,RAJ2000,DEJ2000,zsp
969270,5,082059.54+223003.7_969270_0.0003,150.41466397960872,2.774147359689344,0.8151000142097473,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.414673,2.774156,0.04493974251536467,0.8144999742507935,-0.0006000399589538574,True,844423,3.5,RAJ2000,DEJ2000,z
969270,5,082059.54+223003.7_969270_0.0003,150.41466397960872,2.774147359689344,0.8151000142097473,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.41466,2.7741585,0.04258157985225798,nan,nan,,,,RAJ2000,DEJ2000,zsp
992443,4,165638.97+265120.1_992443_0.3,150.1218465803809,2.8113704467685956,0.6977999806404114,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.121841,2.811356,0.055744795028613625,0.6972000002861023,-0.000599980354309082,True,851131,3.5,RAJ2000,DEJ2000,z
972686,2,030313.02-001457.4_972686_0.003,149.65543337778053,2.781337325774585,0.7026000022888184,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.655426,2.781353,0.062352251623336866,0.7020000219345093,-0.000599980354309082,True,848110,3.5,RAJ2000,DEJ2000,z
972686,2,030313.02-001457.4_972686_0.003,149.65543337778053,2.781337325774585,0.7026000022888184,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.65546,2.7813659,0.1405181083792933,nan,nan,,,,RAJ2000,DEJ2000,zsp
980692,2,082339.93+515604.3_980692_0.001,150.50084254895555,2.7938441884770446,0.7263000011444092,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.500839,2.79383,0.052648451379145415,0.7257000207901001,-0.000599980354309082,True,849965,3.5,RAJ2000,DEJ2000,z
980692,2,082339.93+515604.3_980692_0.001,150.50084254895555,2.7938441884770446,0.7263000011444092,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.50084,2.7938325,0.043065124525413875,nan,nan,,,,RAJ2000,DEJ2000,zsp
988031,2,075923.46+201042.8_988031_0.1,150.76313797736518,2.8040947839422135,0.6930000185966492,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.763138,2.804072,0.08202223234715766,0.6923999786376953,-0.0006000399589538574,True,849238,4.5,RAJ2000,DEJ2000,z
988031,2,075923.46+201042.8_988031_0.1,150.76313797736518,2.8040947839422135,0.6930000185966492,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.76315,2.8040919,0.04445889776473387,nan,nan,,,,RAJ2000,DEJ2000,zsp
990296,5,144303.36+260329.8_990296_0.1,150.13631342552,2.808894942383781,0.26010000705718994,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.136322,2.808871,0.09154077915704158,0.2597000002861023,-0.0004000067710876465,True,851085,4.5,RAJ2000,DEJ2000,z
990296,5,144303.36+260329.8_990296_0.1,150.13631342552,2.808894942383781,0.26010000705718994,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.13635,2.8088503,0.20766173778477154,nan,nan,,,,RAJ2000,DEJ2000,zsp
965280,1,142003.81+051510.5_965280_0.0001,149.98079332521706,2.768265000341946,0.34940001368522644,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.980789,2.768277,0.045913150070770195,0.3488999903202057,-0.000500023365020752,True,846661,3.5,RAJ2000,DEJ2000,z
965280,1,142003.81+051510.5_965280_0.0001,149.98079332521706,2.768265000341946,0.34940001368522644,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.98082,2.7682879,0.12647628768171654,nan,nan,,,,RAJ2000,DEJ2000,zsp
966468,3,080110.68+173352.2_966468_0.003,149.9508942015929,2.771158068118591,0.7601000070571899,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.950897,2.771165,0.026907142137741095,0.7595000267028809,-0.000599980354309082,True,846810,4.5,RAJ2000,DEJ2000,z
966468,3,080110.68+173352.2_966468_0.003,149.9508942015929,2.771158068118591,0.7601000070571899,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.95094,2.7712004,0.22437502035815424,nan,nan,,,,RAJ2000,DEJ2000,zsp
961398,1,173811.90+554846.2_961398_0.03,149.9473270818201,2.763195513780546,1.0369999408721924,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.94734,2.7632174,0.09146395942287668,nan,nan,,,,RAJ2000,DEJ2000,zsp
966394,1,082600.80+491235.0_966394_0.3,149.94591975083253,2.770724778710985,0.8233000040054321,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.945908,2.770736,0.058457253442219255,0.822700023651123,-0.000599980354309082,True,846837,3.5,RAJ2000,DEJ2000,z
966394,1,082600.80+491235.0_966394_0.3,149.94591975083253,2.770724778710985,0.8233000040054321,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.94592,2.7707517,0.09692078172693404,nan,nan,,,,RAJ2000,DEJ2000,zsp
950424,1,160952.64-002101.0_950424_0.01,149.9919164449521,2.744539374773185,0.921999990940094,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.991913,2.744551,0.043645658747972625,0.9223999977111816,0.0004000067710876465,True,846617,1.5,RAJ2000,DEJ2000,z
950424,1,160952.64-002101.0_950424_0.01,149.9919164449521,2.744539374773185,0.921999990940094,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.99194,2.7445641,0.12287053607464546,nan,nan,,,,RAJ2000,DEJ2000,zsp
960283,1,085845.32+354507.8_960283_0.03,150.75159744068316,2.760583189775729,0.6814000010490417,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.751602,2.760617,0.12281596225415897,0.6808000206947327,-0.000599980354309082,True,842737,3.5,RAJ2000,DEJ2000,z
960283,1,085845.32+354507.8_960283_0.03,150.75159744068316,2.760583189775729,0.6814000010490417,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.75163,2.7606237,0.18701742829097406,nan,nan,,,,RAJ2000,DEJ2000,zsp
962165,1,081822.14+233206.8_962165_1,149.70784333213774,2.7613453137615767,0.25060001015663147,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.70784,2.761356,0.0402931620615938,0.2502000033855438,-0.0004000067710876465,True,847881,3.5,RAJ2000,DEJ2000,z
962165,1,081822.14+233206.8_962165_1,149.70784333213774,2.7613453137615767,0.25060001015663147,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.70784,2.7613688,0.0853952150088569,0.2506,-1.0156631480295886e-08,True,847881,3.5,RAJ2000,DEJ2000,zsp
956908,2,160538.06+302143.4_956908_1,149.73133270557966,2.7556203602962257,0.7659000158309937,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.731323,2.755625,0.038690773792211766,0.7652999758720398,-0.0006000399589538574,True,847806,3.5,RAJ2000,DEJ2000,z
956908,2,160538.06+302143.4_956908_1,149.73133270557966,2.7556203602962257,0.7659000158309937,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.73134,2.7556314,0.047618168405619596,nan,nan,,,,RAJ2000,DEJ2000,zsp
954450,1,081747.77+090037.9_954450_0.001,149.99735309912774,2.7510000363672487,0.5375000238418579,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.997345,2.751008,0.0408666144841457,0.5370000004768372,-0.000500023365020752,True,846579,4.5,RAJ2000,DEJ2000,z
954450,1,081747.77+090037.9_954450_0.001,149.99735309912774,2.7510000363672487,0.5375000238418579,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.99738,2.7510171,0.1145884853854385,nan,nan,,,,RAJ2000,DEJ2000,zsp
581222,1,134459.44-001559.5_581222_0.0001,150.12309758340746,2.184277150035838,0.24819999933242798,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.12311,2.1842513,0.10322476111416627,nan,nan,,,,RAJ2000,DEJ2000,zsp
576107,1,085423.82+354529.7_576107_0.0003,150.09017480714272,2.1739097891718893,0.6819999814033508,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.09016,2.1739013,0.06141161443401596,nan,nan,,,,RAJ2000,DEJ2000,zsp
574912,1,163134.80+325019.8_574912_0.001,150.2057448754525,2.173612478158499,0.6804999709129333,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.20575,2.173608,0.02448982237395587,0.6798999905586243,-0.000599980354309082,True,824352,3.5,RAJ2000,DEJ2000,z
574912,1,163134.80+325019.8_574912_0.001,150.2057448754525,2.173612478158499,0.6804999709129333,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.20576,2.173619,0.05925880956305676,0.6805,2.9087066644173376e-08,True,824352,3.5,RAJ2000,DEJ2000,zsp
549009,1,151130.64+251321.9_549009_0.0003,149.8861263225386,2.134271618327636,0.3513000011444092,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.886124,2.134258,0.04973286993147182,0.3508000075817108,-0.0004999935626983643,True,825951,4.5,RAJ2000,DEJ2000,z
549009,1,151130.64+251321.9_549009_0.0003,149.8861263225386,2.134271618327636,0.3513000011444092,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.88612,2.1342773,0.030589505929521907,nan,nan,,,,RAJ2000,DEJ2000,zsp
554623,5,153028.38+005539.0_554623_0.0003,150.23888991417724,2.144177895088119,1.3220000267028809,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.23891,2.1441736,0.07389418208747048,nan,nan,,,,RAJ2000,DEJ2000,zsp
555483,1,160837.13+285348.0_555483_0.01,150.21132892047527,2.1446958930677744,0.9294000267982483,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.211319,2.144683,0.058549459206909946,0.9287999868392944,-0.0006000399589538574,True,824324,3.5,RAJ2000,DEJ2000,z
555483,1,160837.13+285348.0_555483_0.01,150.21132892047527,2.1446958930677744,0.9294000267982483,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.21136,2.1446908,0.11330129451414371,0.9294,-2.679824828710764e-08,True,824324,3.5,RAJ2000,DEJ2000,zsp
554948,9,095537.32+584215.3_554948_1,150.1938669620661,2.1454769286154773,1.8398000001907349,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.19389,2.1454923,0.0996544769238608,nan,nan,,,,RAJ2000,DEJ2000,zsp
556670,2,094345.20+465154.7_556670_0.3,150.15284436483546,2.1479517339360505,1.2510000467300415,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.15289,2.1479311,0.18019437039100578,nan,nan,,,,RAJ2000,DEJ2000,zsp
564244,1,155702.22+482117.8_564244_0.3,149.7199570973545,2.1593015815382923,2.9695000648498535,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.71997,2.1594086,0.3880524990563124,nan,nan,,,,RAJ2000,DEJ2000,zsp
562778,3,162214.46+262402.0_562778_0.03,149.89240404218808,2.156409586621443,0.5511999726295471,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.89241,2.156402,0.034717533288097215,0.5507000088691711,-0.0004999637603759766,True,825919,4.5,RAJ2000,DEJ2000,z
562778,3,162214.46+262402.0_562778_0.03,149.89240404218808,2.156409586621443,0.5511999726295471,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.8924,2.1563923,0.06390820663738245,0.5512,2.737045290412965e-08,True,825919,4.5,RAJ2000,DEJ2000,zsp
