cosmos_id,n_chimeras,representative_chimera_id,host_ra_deg,host_dec_deg,host_redshift,service,catalog_label,catalog_id,rank,match_ra_deg,match_dec_deg,separation_arcsec,match_redshift,delta_redshift,redshift_consistent,source_id,quality,ra_column,dec_column,redshift_column,best_match
743046,7,013526.93+231844.9_743046_1,149.82945409625293,2.4258517448356254,1.1827000379562378,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.82948,2.4258466,0.09499303326996968,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
743195,2,090654.47+391455.3_743195_0.01,150.00635731676596,2.4262041013069906,0.24740000069141388,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.006348,2.426217,0.05726409169256723,0.24699999392032623,-0.0004000067710876465,True,832292,4.5,RAJ2000,DEJ2000,z,True
743197,3,162639.79+270155.5_743197_0.03,149.78168195033345,2.4237740530680054,0.8289999961853027,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.781662,2.42379,0.09189585136038167,0.8292999863624573,0.000299990177154541,True,833426,2.5,RAJ2000,DEJ2000,z,True
743634,4,153747.35+170023.9_743634_0.003,149.91028905563522,2.426704875742217,0.5692999958992004,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.910294,2.426711,0.028325720684673573,0.5687999725341797,-0.000500023365020752,True,832771,3.5,RAJ2000,DEJ2000,z,True
744013,3,081010.98+201421.1_744013_0.3,150.18566227752763,2.425973586137877,0.7307999730110168,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.185669,2.425956,0.06777021853043219,0.7301999926567078,-0.000599980354309082,True,831304,3.5,RAJ2000,DEJ2000,z,True
744036,17,091325.90+300449.2_744036_1,149.9899662726276,2.4281304304894387,0.906000018119812,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.98997,2.428134,0.018570478315404836,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
744214,4,083455.86+370149.6_744214_0.003,149.98702279631001,2.427725481693238,0.9120000004768372,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.98705,2.4277563,0.14792806571182002,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
744499,1,170114.41+240719.9_744499_0.3,150.4340993561378,2.4275524986877106,0.38179999589920044,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.434097,2.427557,0.018286879650462176,0.3813000023365021,-0.0004999935626983643,True,830008,3.5,RAJ2000,DEJ2000,z,True
744721,11,140911.16+135443.3_744721_0.1,150.4414927564481,2.429134427524778,2.8461999893188477,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.44153,2.4291632,0.1693319129332984,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
745121,2,154518.05+463837.9_745121_0.1,150.05481549506433,2.426701808379842,0.2214999943971634,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.05481,2.426704,0.021281084601096924,0.22110000252723694,-0.00039999186992645264,True,832014,3.5,RAJ2000,DEJ2000,z,True
745169,1,161737.10+143828.8_745169_0.1,150.32813488067703,2.4299163781952307,2.557499885559082,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.32812,2.4299607,0.16829601042808132,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
745294,5,074959.03+390138.2_745294_0.003,150.76663890088358,2.427966342047279,0.3617999851703644,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.766632,2.427969,0.026601403799202283,0.361299991607666,-0.0004999935626983643,True,828330,4.5,RAJ2000,DEJ2000,z,True
745637,15,153420.23+413007.5_745637_0.1,149.89954676113092,2.430376064021872,1.402999997138977,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.89955,2.4303837,0.029856041959924588,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
745897,2,171421.80+283750.8_745897_0.003,149.50454615473694,2.4303460035735114,0.5683000087738037,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.504547,2.430342,0.014730021844814612,0.567799985408783,-0.000500023365020752,True,834797,4.5,RAJ2000,DEJ2000,z,True
746752,3,083205.43+500418.5_746752_0.03,150.60315700582657,2.432048420384149,1.524399995803833,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.60315,2.432059,0.045667741296824146,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
746986,5,092853.51+570735.3_746986_0.1,149.95640270738448,2.432678983399402,1.6751999855041504,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.95644,2.4326839,0.13529519132776838,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
747508,1,080504.05+120540.3_747508_0.003,150.2977828212702,2.4322786584692015,0.33059999346733093,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.297775,2.432275,0.031061656941275342,0.3301999866962433,-0.0004000067710876465,True,830732,4.5,RAJ2000,DEJ2000,z,True
747839,1,143229.91+012332.6_747839_0.3,149.55883133839086,2.4313328152617495,0.48089998960494995,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.558823,2.431325,0.041122331044702254,0.4803999960422516,-0.0004999935626983643,True,834590,4.5,RAJ2000,DEJ2000,z,True
748027,3,155403.96+024730.4_748027_1,150.6177930429129,2.4303916712651037,0.19580000638961792,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.617783,2.430388,0.038463926493225095,0.19539999961853027,-0.0004000067710876465,True,829092,4.5,RAJ2000,DEJ2000,z,True
748417,3,160211.49+141053.4_748417_0.003,150.1294614202623,2.4339465549138626,0.26660001277923584,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.129456,2.433945,0.020283057811178676,0.2662000060081482,-0.0004000067710876465,True,831564,4.5,RAJ2000,DEJ2000,z,True
748710,14,083231.61+211534.6_748710_0.001,150.36040426062647,2.4357426652057854,2.506999969482422,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.3604,2.4357529,0.03990501567844352,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
749190,3,072534.24+431335.1_749190_0.001,149.96323811475776,2.4367238587503293,2.4560999870300293,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.96326,2.4367478,0.11672449570465876,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
749388,3,015222.08+133415.4_749388_0.1,149.61558682749322,2.435385264450609,0.37389999628067017,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.615585,2.435392,0.02512308090017616,0.3734000027179718,-0.0004999935626983643,True,834317,3.5,RAJ2000,DEJ2000,z,True
749568,7,160835.17+454205.2_749568_0.003,149.95718814067965,2.435757462916658,0.42660000920295715,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.957184,2.435756,0.015796735036213108,0.4260999858379364,-0.000500023365020752,True,832534,4.5,RAJ2000,DEJ2000,z,True
750123,5,094911.85+494259.1_750123_0.001,149.91052184776086,2.4373390616454556,1.125,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.91052,2.4373577,0.06742640521829725,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
750749,8,162114.39+181949.7_750749_1,149.91127409577706,2.4387919977511343,0.12039999663829803,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.91129,2.4388075,0.07991724506636455,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
750891,2,171700.73+414013.5_750891_0.03,150.38451993030463,2.439096636607419,2.1937999725341797,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.38451,2.4391088,0.056507441097497224,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
751525,5,084429.24+221040.4_751525_0.1,149.9724100882597,2.438154740847925,0.7311000227928162,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.972412,2.438152,0.01202657802994324,0.7304999828338623,-0.0006000399589538574,True,832462,3.5,RAJ2000,DEJ2000,z,True
751540,1,032838.28-000341.6_751540_1,150.23150612164747,2.436719849386706,0.3124000132083893,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.231506,2.436725,0.01854736932984303,0.31200000643730164,-0.0004000067710876465,True,831081,4.5,RAJ2000,DEJ2000,z,True
751768,1,094045.09+445504.3_751768_0.3,150.2949101443539,2.4394621522838715,0.5307000279426575,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.294907,2.43946,0.01370904174636587,0.5302000045776367,-0.000500023365020752,True,830749,3.5,RAJ2000,DEJ2000,z,True
752391,13,075209.09+414235.5_752391_1,150.05412373196756,2.4384979566251466,0.24899999797344208,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.05414,2.4385035,0.06182142421807154,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
753093,6,080302.80+211510.1_753093_0.0001,149.56662823304526,2.4378688828326776,0.35989999771118164,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.56662,2.43787,0.029884002341000245,0.3594000041484833,-0.0004999935626983643,True,834547,3.5,RAJ2000,DEJ2000,z,True
753557,30,150545.45+142325.4_753557_0.0001,149.88375825042883,2.442904157067021,0.4259999990463257,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.88374,2.4428949,0.07361681470316672,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
753636,2,080459.91+122448.8_753636_0.0003,150.62147911698958,2.4405820408158023,0.6100000143051147,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.621475,2.440567,0.05613518774593052,0.609499990940094,-0.000500023365020752,True,829070,3.5,RAJ2000,DEJ2000,z,True
754053,1,153325.42+361915.5_754053_1,149.56994884871068,2.44158799850798,0.6920999884605408,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.569946,2.44159,0.012525928413265353,0.6915000081062317,-0.000599980354309082,True,834531,4.5,RAJ2000,DEJ2000,z,True
754336,13,083950.18+432941.4_754336_0.0003,150.42346718646533,2.4405220373332512,0.5526999831199646,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.423462,2.440519,0.021622800145916124,0.5522000193595886,-0.0004999637603759766,True,830068,3.5,RAJ2000,DEJ2000,z,True
754647,2,035024.19-045315.5_754647_0.3,149.77205773403423,2.4434027829522695,0.7128000259399414,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.77206,2.4434085,0.022136312863952255,0.7128,-2.5939941417085777e-08,True,833485,3.5,RAJ2000,DEJ2000,zsp,True
754796,3,145035.04+324109.2_754796_0.03,150.10698492796703,2.4444565910076266,0.2395000010728836,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.106979,2.444454,0.02327231946038627,0.23909999430179596,-0.0004000067710876465,True,701357,3.5,RAJ2000,DEJ2000,z,True
755275,10,101347.80+594006.3_755275_0.03,150.5194553451356,2.441357963503966,0.3278000056743622,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.519455,2.441342,0.05748201982222507,0.32739999890327454,-0.0004000067710876465,True,829573,3.5,RAJ2000,DEJ2000,z,True
755463,2,163352.27+361916.9_755463_0.03,150.32801803791395,2.444587373611761,0.6804999709129333,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.328018,2.444591,0.013055709848561673,0.6798999905586243,-0.000599980354309082,True,830595,3.5,RAJ2000,DEJ2000,z,True
755688,3,031208.17-063736.1_755688_0.3,150.3728629205881,2.4433492076009378,0.37599998712539673,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.37286,2.4433467,0.01385059693275874,0.376,1.2874603272372553e-08,True,830391,4.5,RAJ2000,DEJ2000,zsp,True
755689,4,165658.00+252519.8_755689_0.3,150.01913884714935,2.444796553187759,0.26570001244544983,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.019135,2.444806,0.03671574475819283,0.2653000056743622,-0.0004000067710876465,True,832221,3.5,RAJ2000,DEJ2000,z,True
755722,9,140259.67+145615.5_755722_1,149.98937436377523,2.446108646944785,2.0871999263763428,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.9894,2.4461238,0.10713456892616745,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
756865,19,153857.86+141237.5_756865_0.0003,149.9255473787599,2.4471502315249043,0.7179999947547913,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.92555,2.4471543,0.017418518384300054,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
757167,3,021359.79+004226.7_757167_0.0001,150.4545602675691,2.4476696985369055,0.17499999701976776,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.454559,2.447666,0.014073641019124129,0.1746000051498413,-0.00039999186992645264,True,829896,3.5,RAJ2000,DEJ2000,z,True
757182,38,151131.14+263523.2_757182_0.003,149.76939547049824,2.4482800881468134,0.3986000120639801,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.76941,2.4482839,0.054030162064260805,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
757759,5,083132.59+521142.6_757759_1,150.2454103240795,2.448315864881511,0.3970000147819519,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.24541,2.4483235,0.02751113079869866,0.397,-1.478195188475695e-08,True,831021,4.5,RAJ2000,DEJ2000,zsp,True
757939,6,075114.93+353950.0_757939_1,149.75846349796868,2.448565647990014,0.7459999918937683,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.75847,2.448575,0.04099249958736475,0.746,8.106231685900411e-09,True,833577,3.5,RAJ2000,DEJ2000,zsp,True
757944,5,085828.69+342343.8_757944_0.003,150.21090975018691,2.449269357281165,0.2653999924659729,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.210907,2.449276,0.025878824444589252,0.26499998569488525,-0.0004000067710876465,True,831178,4.5,RAJ2000,DEJ2000,z,True
758018,2,084952.43+333303.6_758018_0.0001,149.9104936983639,2.4466769512773645,0.3582000136375427,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.91051,2.4466777,0.05869431364317407,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
758946,6,081755.69+125654.3_758946_0.003,150.21830120775422,2.4504883321829607,0.7570000290870667,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.21829,2.4504919,0.042307802993958886,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
759050,3,104936.69+644212.6_759050_0.01,150.380289115167,2.4485064172690363,0.34850001335144043,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.38029,2.4485025,0.014456811680545458,0.3485,-1.3351440453224228e-08,True,830337,4.5,RAJ2000,DEJ2000,zsp,True
759166,4,165658.00+252519.8_759166_0.1,150.74579702550437,2.450309994014588,0.2689000070095062,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.745804,2.450317,0.03557239206580294,0.2685000002384186,-0.0004000067710876465,True,828453,4.5,RAJ2000,DEJ2000,z,True
759489,9,090440.34+213720.6_759489_0.0001,149.82481525574022,2.450337877131989,0.9779999852180481,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.8248,2.4503343,0.05636133975561778,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
759655,2,080622.90+251857.6_759655_0.003,150.06978077764643,2.4525231003822134,2.427999973297119,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.06979,2.4525061,0.06961222198118472,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
759932,5,172308.14+524455.5_759932_0.3,150.24169235979798,2.452359484005032,1.8250999450683594,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.24168,2.4523585,0.04459543933804039,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
760803,18,094110.68+544448.9_760803_0.003,149.6453316739001,2.45335519826516,0.48100000619888306,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.645355,2.453368,0.0957217151167666,0.4805000126361847,-0.0004999935626983643,True,834158,3.5,RAJ2000,DEJ2000,z,True
760898,11,153245.10+041231.3_760898_0.0001,149.6951773175463,2.4525568468206425,0.7447999715805054,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.695175,2.452554,0.013210368302983612,0.7441999912261963,-0.000599980354309082,True,833879,3.5,RAJ2000,DEJ2000,z,True
761026,1,161003.36+234113.9_761026_0.03,150.27033134890817,2.453232385274596,0.6953999996185303,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.270325,2.453238,0.03049604251915048,0.6948000192642212,-0.000599980354309082,True,830880,3.5,RAJ2000,DEJ2000,z,True
761293,14,080600.19+134322.0_761293_0.0001,149.96259630700956,2.45519062543793,0.2619999945163727,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.96263,2.4552267,0.17762665459827098,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
761321,4,080424.20+344429.1_761321_0.3,150.1800009259434,2.453852232345225,0.7013999819755554,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.179993,2.453852,0.028519500570132285,0.7008000016212463,-0.000599980354309082,True,831328,4.5,RAJ2000,DEJ2000,z,True
761435,23,155912.34+482819.9_761435_0.3,149.96893934893603,2.4556875326256375,3.4140000343322754,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.96896,2.4556916,0.0757051028115933,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
761644,13,171439.14+343022.0_761644_0.3,150.19861091264548,2.455241066275673,1.5089999437332153,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.19859,2.4552438,0.07585750968953027,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
761759,24,165430.72+395419.7_761759_0.0003,149.48026105511514,2.454617219824196,0.3361999988555908,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.480255,2.454611,0.03123575866174203,0.3357999920845032,-0.0004000067710876465,True,834906,4.5,RAJ2000,DEJ2000,z,True
761832,31,033344.42-060625.2_761832_0.03,150.36988083736557,2.4559342488486657,4.073999881744385,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.36986,2.4559281,0.07814627988503406,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
762255,36,162905.29+155319.3_762255_0.0003,150.28568302435357,2.4547082543742085,1.2389999628067017,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.28568,2.4546981,0.03813982984070803,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
762544,4,081923.80+283050.7_762544_0.0001,150.3537014763733,2.4562648197838493,1.482699990272522,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.35368,2.4562688,0.07856166576723542,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
763152,2,165129.57+440035.9_763152_0.1,150.6703318824733,2.4565330932300937,0.7276999950408936,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.670349,2.456532,0.0616921300438322,0.7271000146865845,-0.000599980354309082,True,828805,3.5,RAJ2000,DEJ2000,z,True
763605,19,031614.19-065216.9_763605_1,150.14023673230992,2.458564852825882,1.218999981880188,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.14023,2.4585826,0.06832443240924153,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
763624,1,074914.60+175631.9_763624_0.1,150.51258357851313,2.4568519530015784,0.4343999922275543,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.512589,2.456836,0.060650841033333014,0.43389999866485596,-0.0004999935626983643,True,829604,3.5,RAJ2000,DEJ2000,z,True
763682,45,151903.00+220821.3_763682_0.0003,149.90821229923998,2.457866638608722,0.9070000052452087,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.90822,2.4578733,0.03663639483465493,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
764457,1,135219.41+023756.8_764457_0.3,149.59222346611944,2.458941268534979,0.36039999127388,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.592224,2.458916,0.09098699024969037,0.35989999771118164,-0.0004999935626983643,True,834420,3.5,RAJ2000,DEJ2000,z,True
764825,8,092650.74+573751.9_764825_0.003,149.4657242852597,2.4591430911230305,0.4787999987602234,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.465714,2.459133,0.05184782171090533,0.478300005197525,-0.0004999935626983643,True,834974,3.5,RAJ2000,DEJ2000,z,True
764851,3,155757.23+503546.4_764851_1,150.104410250864,2.459264250216988,0.7317000031471252,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.104416,2.45925,0.05531132520603509,0.7311000227928162,-0.000599980354309082,True,831694,3.5,RAJ2000,DEJ2000,z,True
765039,1,080306.75+302411.9_765039_0.003,150.37923456328215,2.45970472100376,0.3465999960899353,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.379242,2.45969,0.059362991566218465,0.34619998931884766,-0.0004000067710876465,True,837427,3.5,RAJ2000,DEJ2000,z,True
765364,33,090152.04+624342.7_765364_0.1,150.34647749424317,2.460925913978727,2.0933001041412354,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.34648,2.4608977,0.10196937798842826,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
765622,24,030313.02-001457.4_765622_0.0001,150.2537449849653,2.459469459675827,0.6952999830245972,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.25374,2.4594696,0.017936459075568904,0.6953,1.6975402861163502e-08,True,830974,3.5,RAJ2000,DEJ2000,zsp,True
765815,9,143922.77+281339.5_765815_0.3,150.618480523624,2.4615011101112256,1.8320000171661377,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.61847,2.461503,0.03845670655953955,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
765830,66,140358.11+074120.0_765830_0.001,150.01208581839418,2.459077531051034,0.7459999918937683,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.01207,2.459074,0.058296582122178094,0.7454000115394592,-0.000599980354309082,True,832259,3.5,RAJ2000,DEJ2000,z,True
765906,4,142218.93+155100.5_765906_0.003,150.1519207116818,2.4606414879619574,0.9776999950408936,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.15192,2.4606445,0.011141363493316223,0.9777,4.959106458812812e-09,True,838675,4.5,RAJ2000,DEJ2000,zsp,True
765962,9,022809.78-001526.0_765962_0.003,149.92566154677561,2.4595362021767335,0.5015000104904175,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.925659,2.45953,0.02413372918227163,0.5009999871253967,-0.000500023365020752,True,832683,3.5,RAJ2000,DEJ2000,z,True
766350,9,085350.54+272653.7_766350_0.0001,150.08377800207015,2.4628553097607027,2.420599937438965,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.08379,2.4628606,0.04716839988658062,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
766421,2,085833.90+574506.5_766421_1,150.24036845323664,2.4616007929852097,0.6096000075340271,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.240356,2.461592,0.054846991041548214,0.6090999841690063,-0.000500023365020752,True,838176,3.5,RAJ2000,DEJ2000,z,True
766588,34,161332.84+292824.1_766588_0.01,150.19971649726028,2.4631020538470825,0.3743000030517578,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.19974,2.4630771,0.12335204762996989,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
766683,1,093027.87+514141.1_766683_0.3,150.4484651281384,2.460645174146446,0.6216999888420105,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.448471,2.460636,0.03920202787265259,0.6212000250816345,-0.0004999637603759766,True,837021,3.5,RAJ2000,DEJ2000,z,True
766907,12,094732.42+524349.1_766907_0.0001,150.34925140980198,2.4635719683396955,2.0348000526428223,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.34927,2.4635513,0.10003448440972319,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
766939,12,145900.98+331919.8_766939_0.0003,149.46366790477984,2.458860847946829,0.484499990940094,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.46367,2.4588642,0.014227119804788075,0.4845,9.05990599209261e-09,True,834982,3.5,RAJ2000,DEJ2000,zsp,True
767280,4,162538.69+255650.8_767280_0.3,150.19434753604943,2.463584829567125,1.2410000562667847,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.19434,2.4635801,0.03200882135006767,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
767500,4,025732.75-074331.5_767500_0.0003,150.04007226463668,2.462302565357164,0.4796000123023987,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.04008,2.4623005,0.028797998452204557,0.4796,-1.2302398655350544e-08,True,839303,4.5,RAJ2000,DEJ2000,zsp,True
767507,6,082930.59+081238.0_767507_0.001,150.28224827855817,2.4602156029855027,0.12319999933242798,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.282242,2.460212,0.02604200313298829,0.12280000001192093,-0.00039999932050704956,True,837954,3.5,RAJ2000,DEJ2000,z,True
767829,4,100400.92+524242.3_767829_0.3,150.53714864698912,2.4633636534516024,0.2150000035762787,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.53714,2.463315,0.17789212134618518,0.21459999680519104,-0.0004000067710876465,True,836540,3.5,RAJ2000,DEJ2000,z,True
767957,11,085303.86+280711.4_767957_0.003,150.25192565127938,2.4653308796846747,2.9748001098632812,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.25191,2.4653649,0.13479061260267697,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
768361,1,143229.91+012332.6_768361_1,149.6921501211377,2.46171770980588,0.47609999775886536,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.69215,2.4617138,0.014082042877231233,0.4761,2.2411346667361443e-09,True,841111,3.5,RAJ2000,DEJ2000,zsp,True
768578,5,092252.52+413120.8_768578_0.03,149.87664687657016,2.4647218889440943,0.7305999994277954,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.876617,2.464708,0.1185193846165216,0.7300000190734863,-0.000599980354309082,True,840281,3.5,RAJ2000,DEJ2000,z,True
768944,4,091559.74+325720.8_768944_1,150.01368880254714,2.466729473416223,2.414799928665161,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.0137,2.4667368,0.04814177626033801,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
768997,3,143904.69+165347.7_768997_0.01,150.24991806087246,2.4664100799331186,2.449700117111206,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.24989,2.4663866,0.13164691683630267,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
769017,9,155123.14+351408.5_769017_1,150.15731304551187,2.4668304990455128,1.1291999816894531,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.15732,2.4667947,0.1312814408622678,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
