status,action,row_index,chimera_id,cosmos_id,dr7q_spectrum_id,chimera_redshift,dr7q_redshift,chimera_qso_weight,spectrum_path,n_pixels,n_valid_pixels,wave_min,wave_max,galaxy_spectrum_path,qso_spectrum_path
success,created,8513,110022.09+645812.9_854642_0.1,854642,490-51929-90,0.8801000118255615,0.8783000000000001,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/110022.09+645812.9_854642_0.1_spectrum.ecsv,1451,1451,5505.10595703125,9206.57080078125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_06.133.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-490-51929-0090.fits
success,created,8519,153704.94+334000.9_854642_0.003,854642,1355-52823-496,0.8801000118255615,0.8755000000000001,0.003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/153704.94+334000.9_854642_0.003_spectrum.ecsv,1459,1459,5505.10595703125,9226.99267578125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_06.133.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1355-52823-0496.fits
success,created,8522,162711.89+314359.3_823667_0.3,823667,1684-53239-25,0.7258999943733215,0.7325,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/162711.89+314359.3_823667_0.3_spectrum.ecsv,1437,1437,5505.10595703125,9170.83251953125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_57.210.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1684-53239-0025.fits
success,created,8523,135457.26-003406.4_809638_0.0001,809638,301-51942-271,0.9290000200271606,0.9342000000000001,0.0001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/135457.26-003406.4_809638_0.0001_spectrum.ecsv,1435,1435,5505.10595703125,9165.72705078125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_21.993.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-301-51942-0271.fits
success,created,8524,074242.18+374402.0_810483_0.0003,810483,433-51873-228,0.796999990940094,0.8057000000000001,0.0003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/074242.18+374402.0_810483_0.0003_spectrum.ecsv,1427,1427,5505.10595703125,9145.30517578125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_53.293.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-433-51873-0228.fits
success,created,8525,161709.25+335443.7_810483_0.0003,810483,1683-53436-69,0.796999990940094,0.7946000000000001,0.0003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/161709.25+335443.7_810483_0.0003_spectrum.ecsv,1455,1455,5505.10595703125,9216.78173828125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_53.293.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1683-53436-0069.fits
success,created,8526,085317.82+281349.9_809638_0.0001,809638,1934-53357-320,0.9290000200271606,0.9200000000000002,0.0001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/085317.82+281349.9_809638_0.0001_spectrum.ecsv,1458,1458,5505.10595703125,9224.43994140625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_21.993.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1934-53357-0320.fits
success,created,8528,083010.20+453727.5_814082_0.003,814082,548-51986-574,1.24399995803833,1.2452,0.003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/083010.20+453727.5_814082_0.003_spectrum.ecsv,1445,1445,5505.10595703125,9191.25439453125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_51.157.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-548-51986-0574.fits
success,created,8533,094148.13+670601.0_819051_0.0001,819051,1878-54474-71,0.517300009727478,0.5195000000000001,0.0001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/094148.13+670601.0_819051_0.0001_spectrum.ecsv,1437,1437,5505.10595703125,9170.83251953125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_57.313.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1878-54474-0071.fits
success,created,8535,084110.88+022952.1_819899_0.001,819899,564-52224-278,0.33320000767707825,0.33230000000000004,0.001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/084110.88+022952.1_819899_0.001_spectrum.ecsv,1445,1445,5505.10595703125,9191.254394532563,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_25.253.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-564-52224-0278.fits
success,created,8536,104936.69+644212.6_830362_0.0001,830362,2882-54498-365,0.34200000762939453,0.34290000000000004,0.0001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/104936.69+644212.6_830362_0.0001_spectrum.ecsv,1451,1451,5505.105957031251,9206.57080078257,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_15.710.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2882-54498-0365.fits
success,created,8539,142218.63+171205.3_829528_0.3,829528,2759-54534-156,1.7964999675750732,1.7986000000000002,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/142218.63+171205.3_829528_0.3_spectrum.ecsv,1439,1439,5505.10595703125,9175.937988282558,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_01.037.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2759-54534-0156.fits
success,created,8540,075709.01+325714.6_848312_0.01,848312,2959-54537-610,0.89410001039505,0.8857000000000002,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/075709.01+325714.6_848312_0.01_spectrum.ecsv,1465,1465,5505.10595703125,9242.30908203125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_03.000.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2959-54537-0610.fits
success,created,8542,165431.77+274944.9_854642_0.003,854642,1690-53475-626,0.8801000118255615,0.8882000000000001,0.003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/165431.77+274944.9_854642_0.003_spectrum.ecsv,1438,1438,5505.10595703125,9173.38525390625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_06.133.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1690-53475-0626.fits
success,created,8544,081904.56+035455.6_854642_0.001,854642,1184-52641-545,0.8801000118255615,0.8872000000000001,0.001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/081904.56+035455.6_854642_0.001_spectrum.ecsv,1208,1208,5505.10595703125,8586.25634765625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_06.133.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1184-52641-0545.fits
success,created,8547,155611.17+044145.4_841503_0.03,841503,1822-53172-181,0.6298999786376953,0.6262000000000001,0.03,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/155611.17+044145.4_841503_0.03_spectrum.ecsv,1451,1451,5505.10595703125,9206.57080078125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_19.937.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1822-53172-0181.fits
success,created,8550,145907.47+114300.0_839016_0.0001,839016,1716-53827-452,0.8919000029563904,0.8872000000000001,0.0001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/145907.47+114300.0_839016_0.0001_spectrum.ecsv,1463,1463,5505.10595703125,9237.20361328125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_22.823.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1716-53827-0452.fits
success,created,8556,075057.26+353037.6_849421_0.3,849421,542-51993-581,0.17759999632835388,0.17590000000000003,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/075057.26+353037.6_849421_0.3_spectrum.ecsv,1455,1455,5505.10595703125,9216.78173828125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_49.730.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-542-51993-0581.fits
success,created,8557,075352.98+315341.6_846241_0.03,846241,890-52583-112,0.5016000270843506,0.49380000000000007,0.03,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/075352.98+315341.6_846241_0.03_spectrum.ecsv,1466,1466,5505.10595703125,9244.861816407582,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_45.630.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-890-52583-0112.fits
success,created,8558,025119.79-004831.7_854910_0.03,854910,410-51816-284,0.5508000254631042,0.559,0.03,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/025119.79-004831.7_854910_0.03_spectrum.ecsv,1424,1424,5505.10595703125,9137.646972657545,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_08.430.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-410-51816-0284.fits
success,created,8561,152324.14+262329.5_832789_0.01,832789,2160-53885-453,0.7260000109672546,0.7284,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/152324.14+262329.5_832789_0.01_spectrum.ecsv,1449,1449,5505.10595703125,9201.46533203125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_18.427.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2160-53885-0453.fits
success,created,8562,073002.80+434003.0_841856_0.0003,841856,1865-53312-481,2.9238998889923096,2.9304000000000006,0.0003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/073002.80+434003.0_841856_0.0003_spectrum.ecsv,1448,1448,5505.10595703125,9198.91259765625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_27.377.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1865-53312-0481.fits
success,created,8565,173100.43+572212.3_836526_1,836526,358-51818-420,2.795599937438965,2.8002000000000002,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/173100.43+572212.3_836526_1_spectrum.ecsv,1443,1443,5505.10595703125,9186.14892578125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_40.507.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-358-51818-0420.fits
success,created,8568,164456.20+194329.0_839016_0.0001,839016,1569-53168-253,0.8919000029563904,0.8954000000000001,0.0001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/164456.20+194329.0_839016_0.0001_spectrum.ecsv,1436,1436,5505.10595703125,9168.27978515625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_22.823.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1569-53168-0253.fits
success,created,8569,080538.62+412439.0_838153_0.0003,838153,545-52202-408,0.6669999957084656,0.6763000000000001,0.0003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/080538.62+412439.0_838153_0.0003_spectrum.ecsv,1434,1434,5505.10595703125,9163.174316407552,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_56.953.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-545-52202-0408.fits
success,created,8570,144542.42+091815.3_838153_0.1,838153,1713-53827-285,0.6669999957084656,0.6599,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/144542.42+091815.3_838153_0.1_spectrum.ecsv,1459,1459,5505.10595703125,9226.992675782576,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_56.953.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1713-53827-0285.fits
success,created,8573,031044.43-081552.2_753093_0.0003,753093,459-51924-248,0.35989999771118164,0.35980000000000006,0.0003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/031044.43-081552.2_753093_0.0003_spectrum.ecsv,1443,1443,5505.10595703125,9186.148925782561,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_10.540.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-459-51924-0248.fits
success,created,8575,165658.00+252519.8_759166_0.1,759166,1692-53473-94,0.2689000070095062,0.2669,0.1,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/165658.00+252519.8_759166_0.1_spectrum.ecsv,1455,1455,5505.10595703125,9216.781738282572,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_51.147.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1692-53473-0094.fits
success,created,8578,150010.00+222045.1_755275_0.03,755275,2148-54526-595,0.3278000056743622,0.32260000000000005,0.03,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/150010.00+222045.1_755275_0.03_spectrum.ecsv,1464,1464,5505.10595703125,9239.756347657582,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_32.150.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2148-54526-0595.fits
success,created,8581,154850.20+005549.0_753093_0.003,753093,342-51691-538,0.35989999771118164,0.3673,0.003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/154850.20+005549.0_753093_0.003_spectrum.ecsv,1441,1441,5505.10595703125,9181.04345703256,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_10.540.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-342-51691-0538.fits
success,created,8585,153215.98+073900.2_755275_0.01,755275,1723-53905-181,0.3278000056743622,0.33230000000000004,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/153215.98+073900.2_755275_0.01_spectrum.ecsv,1433,1433,5505.10595703125,9160.621582032552,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_32.150.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1723-53905-0181.fits
success,created,8586,163352.27+361916.9_755463_0.03,755463,1338-52765-635,0.6804999709129333,0.6716000000000001,0.03,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/163352.27+361916.9_755463_0.03_spectrum.ecsv,1467,1467,5505.10595703125,9247.41455078125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_03.513.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1338-52765-0635.fits
success,created,8604,144303.36+260329.8_757944_0.0001,757944,2142-54208-292,0.2653999924659729,0.25680000000000003,0.0001,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/144303.36+260329.8_757944_0.0001_spectrum.ecsv,1466,1466,5505.10595703125,9244.861816407582,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_17.363.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2142-54208-0292.fits
success,created,8605,083223.36+555850.4_757759_0.01,757759,1783-53386-164,0.3970000147819519,0.40190000000000003,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/083223.36+555850.4_757759_0.01_spectrum.ecsv,1432,1432,5505.10595703125,9158.068847657552,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_08.710.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1783-53386-0164.fits
success,created,8606,140842.35+033431.7_760803_0.003,760803,582-52045-54,0.48100000619888306,0.48550000000000004,0.003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/140842.35+033431.7_760803_0.003_spectrum.ecsv,1440,1440,5505.10595703125,9178.49072265625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_36.917.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-582-52045-0054.fits
success,created,8610,163404.80+132517.2_757944_0.003,757944,2204-53877-491,0.2653999924659729,0.25570000000000004,0.003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/163404.80+132517.2_757944_0.003_spectrum.ecsv,1484,1484,5505.10595703125,9290.8110351576,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_17.363.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2204-53877-0491.fits
success,created,8614,075114.93+353950.0_751525_0.3,751525,1150-52644-419,0.7311000227928162,0.7398000000000001,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/075114.93+353950.0_751525_0.3_spectrum.ecsv,1435,1435,5505.10595703125,9165.72705078125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_13.527.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1150-52644-0419.fits
success,created,8616,163932.22+130750.6_755275_0.03,755275,2210-53535-215,0.3278000056743622,0.33780000000000004,0.03,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/163932.22+130750.6_755275_0.03_spectrum.ecsv,1416,1416,5505.10595703125,9117.225097657538,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_32.150.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2210-53535-0215.fits
success,created,8622,095212.77+571718.6_757939_0.03,757939,557-52253-506,0.7459999918937683,0.7469000000000001,0.03,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/095212.77+571718.6_757939_0.03_spectrum.ecsv,1450,1450,5505.10595703125,9204.01806640625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_02_01.517.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-557-52253-0506.fits
success,created,8625,171526.67+580252.5_754336_0.01,754336,355-51788-456,0.5526999831199646,0.5519000000000001,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/171526.67+580252.5_754336_0.01_spectrum.ecsv,1450,1450,5505.10595703125,9204.01806640625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_10.757.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-355-51788-0456.fits
success,created,8627,082215.66+180711.2_757939_0.01,757939,2271-53726-505,0.7459999918937683,0.7428000000000001,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/082215.66+180711.2_757939_0.01_spectrum.ecsv,1460,1460,5505.10595703125,9229.54541015625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_02_01.517.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2271-53726-0505.fits
success,created,8634,094045.09+445504.3_751768_0.3,751768,1202-52672-176,0.5307000279426575,0.5252000000000001,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/094045.09+445504.3_751768_0.3_spectrum.ecsv,1270,1270,5505.10595703125,8744.525878907403,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_50_19.947.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1202-52672-0176.fits
success,created,8640,145035.04+324109.2_754796_0.03,754796,1647-53531-225,0.2395000010728836,0.23850000000000002,0.03,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/145035.04+324109.2_754796_0.03_spectrum.ecsv,1448,1448,5505.10595703125,9198.912597657567,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_23.960.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1647-53531-0225.fits
success,created,8647,073028.10+435330.8_759166_0.01,759166,1866-53314-262,0.2689000070095062,0.27780000000000005,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/073028.10+435330.8_759166_0.01_spectrum.ecsv,1420,1420,5505.10595703125,9127.436035157541,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_51.147.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1866-53314-0262.fits
success,created,8655,083148.87+042939.0_757167_0.0003,757167,1186-52646-261,0.17499999701976776,0.1738,0.0003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/083148.87+042939.0_757167_0.0003_spectrum.ecsv,1445,1445,5505.10595703125,9191.25439453125,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_32.100.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1186-52646-0261.fits
success,created,8658,150733.59+034015.3_757939_0.003,757939,589-52055-22,0.7459999918937683,0.7480000000000001,0.003,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/150733.59+034015.3_757939_0.003_spectrum.ecsv,1450,1450,5505.10595703125,9204.01806640625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_02_01.517.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-589-52055-0022.fits
success,created,8659,142715.08+232911.0_754796_0.03,754796,2132-53493-155,0.2395000010728836,0.23290000000000002,0.03,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/142715.08+232911.0_754796_0.03_spectrum.ecsv,1466,1466,5505.10595703125,9244.861816407582,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_23.960.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2132-53493-0155.fits
success,created,8662,092014.12+453157.3_757759_0.3,757759,833-52314-276,0.3970000147819519,0.40220000000000006,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/092014.12+453157.3_757759_0.3_spectrum.ecsv,1431,1431,5505.10595703125,9155.51611328255,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_08.710.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-833-52314-0276.fits
success,created,8664,153607.71+364806.8_759166_0.3,759166,1294-52753-128,0.2689000070095062,0.2776,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/153607.71+364806.8_759166_0.3_spectrum.ecsv,1423,1423,5505.10595703125,9135.094238282543,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_51.147.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1294-52753-0128.fits
success,created,8669,145821.63+045121.6_757939_0.01,757939,1831-54557-313,0.7459999918937683,0.7474000000000001,0.01,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/145821.63+045121.6_757939_0.01_spectrum.ecsv,1434,1434,5505.10595703125,9163.17431640625,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_02_01.517.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1831-54557-0313.fits
success,created,8672,165658.00+252519.8_755689_0.3,755689,1692-53473-94,0.26570001244544983,0.2669,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/165658.00+252519.8_755689_0.3_spectrum.ecsv,1445,1445,5505.105957031249,9191.254394532563,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_47.510.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1692-53473-0094.fits
success,created,8674,153821.99+371757.3_755275_1,755275,1294-52753-60,0.3278000056743622,0.32370000000000004,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/153821.99+371757.3_755275_1_spectrum.ecsv,1461,1461,5505.10595703125,9232.098144532578,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_32.150.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1294-52753-0060.fits
success,created,8676,032838.28-000341.6_751540_1,751540,1517-52934-306,0.3124000132083893,0.30360000000000004,1.0,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/032838.28-000341.6_751540_1_spectrum.ecsv,1470,1470,5505.105957031251,9255.072753907587,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_23.377.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1517-52934-0306.fits
success,created,8677,160211.49+141053.4_759166_0.03,759166,2521-54538-5,0.2689000070095062,0.2766,0.03,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/160211.49+141053.4_759166_0.03_spectrum.ecsv,1430,1430,5505.10595703125,9152.963378907549,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_51.147.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2521-54538-0005.fits
success,created,8681,144017.02+285608.7_755275_0.3,755275,2137-54206-570,0.3278000056743622,0.31820000000000004,0.3,/home/nicho/GRAHSP_my/My-AGN-research-repository/spectra_workflow/outputs/all_chimera_spectra/spectra/144017.02+285608.7_755275_0.3_spectrum.ecsv,1474,1474,5505.10595703125,9265.283691407589,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_32.150.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2137-54206-0570.fits
